PolygonLayer2_label,Value0
,6.8
,3.4
,6.4
,4.9
,4
,7.3
,5.4
,6.3
,5.3
,6.6
,4.6
,3.9
,5.7
,3.6
,6.1
,3.6
,4.2
,3.2
,4.7
,5.5
,4.6
,5.8
,5.7
,5.9
,3.4
,5.6
,4.4
,3.4
,2.5
,7.2
,3.5
,6.3
,6.8
,6.9
,4.8
,3.7
,5.1
,3.8
,5.2
,6.3
,5.6
,4
,3.1
,4.3
,5.7
,2.7
,3.4
,3.9
,5.2
,5
,3.8
,4.5
,7.9

fips1,name,year,ID2008,Textbox50,ID2009,Textbox53,ID2010,Textbox56,ID2011,Textbox59,ID20121,Textbox62,ID2013,Textbox65,ID20141,Textbox68,ID2015,Textbox71,ID20161,Textbox12,Textbox20,Textbox11
36019,"Clinton County, NY",2013,8.5,2014,6.7,2015,5.9,2016,5.5,2017,5.2,2018,4.4,2019,4.2,2020,7.7,2021,4.6,Median Household Income (2020),"$59,741",81.4%
36021,"Columbia County, NY",2013,6.2,2014,4.8,2015,4.0,2016,3.7,2017,3.8,2018,3.3,2019,3.1,2020,5.9,2021,3.8,Median Household Income (2020),"$66,068",90.1%
36023,"Cortland County, NY",2013,7.9,2014,6.6,2015,5.9,2016,5.8,2017,5.8,2018,5.1,2019,4.7,2020,7.7,2021,5.1,Median Household Income (2020),"$60,165",82.0%
36025,"Delaware County, NY",2013,8.1,2014,6.6,2015,6.0,2016,5.6,2017,5.5,2018,4.8,2019,4.5,2020,7.0,2021,4.6,Median Household Income (2020),"$54,440",74.2%
36027,"Dutchess County, NY",2013,6.8,2014,5.4,2015,4.5,2016,4.2,2017,4.3,2018,3.7,2019,3.5,2020,7.3,2021,4.4,Median Household Income (2020),"$79,276",108.1%
36029,"Erie County, NY",2013,7.6,2014,6.2,2015,5.4,2016,5.0,2017,5.1,2018,4.4,2019,4.1,2020,9.1,2021,5.5,Median Household Income (2020),"$59,584",81.2%
36031,"Essex County, NY",2013,8.5,2014,6.9,2015,6.1,2016,5.4,2017,5.4,2018,4.8,2019,4.5,2020,7.9,2021,4.7,Median Household Income (2020),"$57,129",77.9%
36033,"Franklin County, NY",2013,9.1,2014,7.3,2015,6.6,2016,5.8,2017,6.0,2018,5.1,2019,4.8,2020,7.9,2021,4.7,Median Household Income (2020),"$58,709",80.0%
36035,"Fulton County, NY",2013,9.7,2014,7.7,2015,6.5,2016,5.8,2017,5.7,2018,5.1,2019,4.8,2020,8.3,2021,5.5,Median Household Income (2020),"$55,405",75.5%
36037,"Genesee County, NY",2013,7.0,2014,5.6,2015,5.0,2016,4.7,2017,4.7,2018,4.1,2019,3.8,2020,7.1,2021,4.3,Median Household Income (2020),"$62,641",85.4%
36039,"Greene County, NY",2013,9.0,2014,6.8,2015,5.7,2016,5.1,2017,5.2,2018,4.5,2019,4.3,2020,8.0,2021,4.9,Median Household Income (2020),"$60,163",82.0%
36041,"Hamilton County, NY",2013,9.8,2014,7.5,2015,6.8,2016,6.6,2017,7.3,2018,6.8,2019,5.7,2020,7.7,2021,4.4,Median Household Income (2020),"$56,253",76.7%
36043,"Herkimer County, NY",2013,8.0,2014,6.8,2015,6.3,2016,5.6,2017,5.7,2018,4.9,2019,4.7,2020,7.9,2021,5.8,Median Household Income (2020),"$59,893",81.6%
36045,"Jefferson County, NY",2013,9.5,2014,7.7,2015,6.6,2016,6.3,2017,6.5,2018,5.5,2019,5.4,2020,8.4,2021,5.0,Median Household Income (2020),"$57,570",78.5%
36047,"Kings County, NY",2013,9.3,2014,7.4,2015,5.8,2016,5.3,2017,4.6,2018,4.2,2019,4.0,2020,12.6,2021,10.1,Median Household Income (2020),"$70,390",96.0%
36049,"Lewis County, NY",2013,9.7,2014,7.9,2015,7.0,2016,6.8,2017,6.6,2018,5.5,2019,5.3,2020,7.5,2021,5.0,Median Household Income (2020),"$57,897",78.9%
36051,"Livingston County, NY",2013,7.2,2014,5.8,2015,5.3,2016,5.0,2017,5.0,2018,4.3,2019,4.1,2020,6.8,2021,4.3,Median Household Income (2020),"$60,947",83.1%
36053,"Madison County, NY",2013,7.8,2014,6.5,2015,5.7,2016,5.4,2017,5.5,2018,4.8,2019,4.3,2020,7.5,2021,4.5,Median Household Income (2020),"$64,379",87.8%
36055,"Monroe County, NY",2013,7.2,2014,5.8,2015,5.1,2016,4.8,2017,4.9,2018,4.2,2019,4.0,2020,8.2,2021,5.2,Median Household Income (2020),"$61,358",83.6%
36057,"Montgomery County, NY",2013,9.4,2014,7.5,2015,6.6,2016,5.8,2017,5.7,2018,5.1,2019,4.9,2020,8.4,2021,5.7,Median Household Income (2020),"$52,482",71.5%
36059,"Nassau County, NY",2013,6.1,2014,4.8,2015,4.3,2016,4.0,2017,4.1,2018,3.5,2019,3.3,2020,8.0,2021,4.5,Median Household Income (2020),"$122,730",167.3%
36061,"New York County, NY",2013,7.5,2014,6.0,2015,4.8,2016,4.5,2017,4.0,2018,3.6,2019,3.4,2020,9.6,2021,7.6,Median Household Income (2020),"$87,745",119.6%
36063,"Niagara County, NY",2013,8.7,2014,7.1,2015,6.2,2016,5.9,2017,6.1,2018,5.2,2019,4.8,2020,10.1,2021,5.7,Median Household Income (2020),"$54,963",74.9%
36065,"Oneida County, NY",2013,7.6,2014,6.2,2015,5.4,2016,4.9,2017,5.0,2018,4.4,2019,4.1,2020,7.8,2021,5.1,Median Household Income (2020),"$58,696",80.0%
36067,"Onondaga County, NY",2013,7.0,2014,5.6,2015,5.0,2016,4.6,2017,4.6,2018,4.0,2019,3.8,2020,8.0,2021,4.9,Median Household Income (2020),"$63,963",87.2%
36069,"Ontario County, NY",2013,6.5,2014,5.3,2015,4.8,2016,4.4,2017,4.5,2018,3.9,2019,3.7,2020,6.9,2021,4.3,Median Household Income (2020),"$62,777",85.6%
36071,"Orange County, NY",2013,7.0,2014,5.5,2015,4.7,2016,4.4,2017,4.5,2018,3.9,2019,3.6,2020,8.0,2021,4.7,Median Household Income (2020),"$78,724",107.3%
36073,"Orleans County, NY",2013,9.3,2014,7.7,2015,6.4,2016,5.8,2017,5.9,2018,4.9,2019,4.5,2020,8.1,2021,5.2,Median Household Income (2020),"$57,318",78.1%
36075,"Oswego County, NY",2013,10.1,2014,8.1,2015,7.2,2016,6.6,2017,6.4,2018,5.4,2019,5.2,2020,8.6,2021,5.5,Median Household Income (2020),"$58,439",79.7%
36077,"Otsego County, NY",2013,7.0,2014,5.8,2015,5.4,2016,5.0,2017,5.0,2018,4.3,2019,4.1,2020,6.9,2021,4.4,Median Household Income (2020),"$58,417",79.6%
36079,"Putnam County, NY",2013,6.2,2014,5.0,2015,4.3,2016,4.1,2017,4.2,2018,3.7,2019,3.6,2020,7.2,2021,4.2,Median Household Income (2020),"$104,285",142.2%
36081,"Queens County, NY",2013,7.7,2014,6.2,2015,4.9,2016,4.5,2017,3.9,2018,3.6,2019,3.4,2020,12.6,2021,9.6,Median Household Income (2020),"$78,847",107.5%
36083,"Rensselaer County, NY",2013,6.8,2014,5.4,2015,4.7,2016,4.4,2017,4.4,2018,3.9,2019,3.6,2020,6.7,2021,4.4,Median Household Income (2020),"$71,457",97.4%
36085,"Richmond County, NY",2013,8.9,2014,7.3,2015,5.7,2016,5.2,2017,4.6,2018,4.1,2019,3.7,2020,10.6,2021,8.7,Median Household Income (2020),"$81,003",110.4%
36087,"Rockland County, NY",2013,6.4,2014,5.2,2015,4.6,2016,4.3,2017,4.3,2018,3.7,2019,3.4,2020,7.7,2021,4.4,Median Household Income (2020),"$94,874",129.3%
36089,"St. Lawrence County, NY",2013,9.4,2014,7.8,2015,7.4,2016,6.7,2017,6.6,2018,5.6,2019,5.4,2020,7.9,2021,5.1,Median Household Income (2020),"$51,526",70.2%
36091,"Saratoga County, NY",2013,6.0,2014,4.7,2015,4.2,2016,3.9,2017,3.9,2018,3.5,2019,3.2,2020,6.4,2021,3.8,Median Household Income (2020),"$83,427",113.7%
36093,"Schenectady County, NY",2013,6.9,2014,5.4,2015,4.8,2016,4.4,2017,4.5,2018,4.0,2019,3.7,2020,7.7,2021,4.9,Median Household Income (2020),"$66,292",90.4%
36095,"Schoharie County, NY",2013,8.3,2014,6.8,2015,5.8,2016,5.5,2017,5.4,2018,4.8,2019,4.5,2020,6.8,2021,4.5,Median Household Income (2020),"$59,744",81.4%
36097,"Schuyler County, NY",2013,9.0,2014,7.1,2015,6.7,2016,6.1,2017,5.8,2018,5.1,2019,4.4,2020,8.3,2021,4.9,Median Household Income (2020),"$54,269",74.0%
36099,"Seneca County, NY",2013,7.1,2014,5.7,2015,5.2,2016,4.8,2017,4.5,2018,3.8,2019,3.7,2020,7.8,2021,4.7,Median Household Income (2020),"$56,929",77.6%
36101,"Steuben County, NY",2013,8.7,2014,6.9,2015,6.3,2016,5.9,2017,5.7,2018,4.9,2019,4.4,2020,7.9,2021,5.0,Median Household Income (2020),"$54,794",74.7%
36103,"Suffolk County, NY",2013,6.8,2014,5.4,2015,4.7,2016,4.4,2017,4.4,2018,3.8,2019,3.6,2020,8.1,2021,4.6,Median Household Income (2020),"$109,084",148.7%
36105,"Sullivan County, NY",2013,8.3,2014,6.6,2015,5.4,2016,4.9,2017,4.9,2018,4.1,2019,3.8,2020,8.4,2021,4.9,Median Household Income (2020),"$63,915",87.1%
36107,"Tioga County, NY",2013,7.3,2014,6.1,2015,5.6,2016,5.2,2017,5.1,2018,4.3,2019,4.0,2020,7.5,2021,4.4,Median Household Income (2020),"$62,400",85.1%
36109,"Tompkins County, NY",2013,5.3,2014,4.4,2015,4.4,2016,4.2,2017,4.3,2018,3.6,2019,3.5,2020,5.8,2021,3.7,Median Household Income (2020),"$65,308",89.0%
36111,"Ulster County, NY",2013,7.3,2014,5.7,2015,4.8,2016,4.5,2017,4.5,2018,3.9,2019,3.6,2020,7.7,2021,4.7,Median Household Income (2020),"$66,060",90.1%
36113,"Warren County, NY",2013,8.4,2014,6.6,2015,5.6,2016,5.3,2017,5.2,2018,4.6,2019,4.4,2020,8.1,2021,4.9,Median Household Income (2020),"$67,359",91.8%
36115,"Washington County, NY",2013,7.7,2014,6.1,2015,5.1,2016,4.7,2017,4.6,2018,4.1,2019,3.9,2020,6.9,2021,4.6,Median Household Income (2020),"$60,973",83.1%
36117,"Wayne County, NY",2013,7.8,2014,6.2,2015,5.4,2016,5.1,2017,4.9,2018,4.1,2019,3.9,2020,7.1,2021,4.5,Median Household Income (2020),"$62,329",85.0%
36119,"Westchester County, NY",2013,6.4,2014,5.2,2015,4.6,2016,4.4,2017,4.5,2018,3.9,2019,3.6,2020,8.0,2021,4.8,Median Household Income (2020),"$103,340",140.9%
36121,"Wyoming County, NY",2013,8.1,2014,6.6,2015,5.7,2016,5.4,2017,5.6,2018,4.6,2019,4.2,2020,7.2,2021,4.5,Median Household Income (2020),"$59,612",81.3%
36123,"Yates County, NY",2013,7.0,2014,5.7,2015,5.0,2016,4.5,2017,4.4,2018,3.7,2019,3.6,2020,6.3,2021,3.8,Median Household Income (2020),"$57,057",77.8%

fips3,fips4,year2,value2,Textbox18,ID20092,Textbox28,ID20102,Textbox31,ID20112,Textbox23,ID20122,Textbox34,ID20132,Textbox37,ID20142,Textbox40,ID20152,Textbox47,ID2016,Textbox13,Textbox24
01000,Alabama,2013,7.3,2014,6.7,2015,6.1,2016,5.9,2017,4.5,2018,3.9,2019,3.2,2020,6.5,2021,3.4,Median Household Income (2020),"$53,958"
02000,Alaska,2013,7.0,2014,6.7,2015,6.3,2016,6.6,2017,6.5,2018,6.0,2019,5.5,2020,8.2,2021,6.4,Median Household Income (2020),"$79,961"
04000,Arizona,2013,7.8,2014,6.8,2015,6.1,2016,5.5,2017,5.0,2018,4.8,2019,4.9,2020,7.7,2021,4.9,Median Household Income (2020),"$64,652"
05000,Arkansas,2013,7.1,2014,5.9,2015,5.0,2016,4.0,2017,3.7,2018,3.6,2019,3.5,2020,6.1,2021,4.0,Median Household Income (2020),"$51,146"
06000,California,2013,9.0,2014,7.6,2015,6.3,2016,5.5,2017,4.8,2018,4.3,2019,4.1,2020,10.2,2021,7.3,Median Household Income (2020),"$83,001"
08000,Colorado,2013,6.7,2014,5.0,2015,3.7,2016,3.1,2017,2.6,2018,3.0,2019,2.6,2020,6.9,2021,5.4,Median Household Income (2020),"$77,688"
09000,Connecticut,2013,8.0,2014,6.6,2015,5.6,2016,4.8,2017,4.4,2018,3.9,2019,3.5,2020,7.8,2021,6.3,Median Household Income (2020),"$79,723"
10000,Delaware,2013,6.6,2014,5.6,2015,4.8,2016,4.5,2017,4.5,2018,3.8,2019,3.7,2020,7.6,2021,5.3,Median Household Income (2020),"$71,335"
11000,District of Columbia,2013,8.4,2014,7.7,2015,6.9,2016,6.2,2017,6.1,2018,5.6,2019,5.4,2020,8.0,2021,6.6,Median Household Income (2020),"$91,957"
12000,Florida,2013,7.5,2014,6.4,2015,5.5,2016,4.9,2017,4.3,2018,3.7,2019,3.2,2020,8.2,2021,4.6,Median Household Income (2020),"$61,724"
13000,Georgia,2013,8.1,2014,7.1,2015,6.1,2016,5.4,2017,4.8,2018,4.0,2019,3.6,2020,6.5,2021,3.9,Median Household Income (2020),"$62,800"
15000,Hawaii,2013,4.8,2014,4.2,2015,3.4,2016,2.9,2017,2.2,2018,2.4,2019,2.5,2020,12.0,2021,5.7,Median Household Income (2020),"$86,878"
16000,Idaho,2013,6.8,2014,4.4,2015,3.9,2016,3.7,2017,3.2,2018,2.9,2019,3.0,2020,5.5,2021,3.6,Median Household Income (2020),"$62,603"
17000,Illinois,2013,9.1,2014,7.2,2015,6.0,2016,5.9,2017,4.9,2018,4.4,2019,4.0,2020,9.2,2021,6.1,Median Household Income (2020),"$71,243"
18000,Indiana,2013,7.5,2014,5.9,2015,4.8,2016,4.4,2017,3.5,2018,3.4,2019,3.3,2020,7.2,2021,3.6,Median Household Income (2020),"$60,794"
19000,Iowa,2013,4.7,2014,4.2,2015,3.7,2016,3.6,2017,3.1,2018,2.5,2019,2.6,2020,5.1,2021,4.2,Median Household Income (2020),"$62,362"
20000,Kansas,2013,5.3,2014,4.5,2015,4.2,2016,4.0,2017,3.6,2018,3.3,2019,3.1,2020,5.7,2021,3.2,Median Household Income (2020),"$63,214"
21000,Kentucky,2013,7.9,2014,6.4,2015,5.2,2016,5.0,2017,4.8,2018,4.2,2019,4.1,2020,6.4,2021,4.7,Median Household Income (2020),"$54,074"
22000,Louisiana,2013,6.4,2014,6.3,2015,6.3,2016,6.1,2017,5.1,2018,4.8,2019,4.6,2020,8.7,2021,5.5,Median Household Income (2020),"$51,730"
23000,Maine,2013,6.7,2014,5.6,2015,4.4,2016,3.8,2017,3.4,2018,3.1,2019,2.8,2020,5.0,2021,4.6,Median Household Income (2020),"$59,145"
24000,Maryland,2013,6.5,2014,5.7,2015,5.0,2016,4.3,2017,4.0,2018,3.6,2019,3.4,2020,6.7,2021,5.8,Median Household Income (2020),"$88,589"
25000,Massachusetts,2013,6.6,2014,5.7,2015,4.8,2016,4.0,2017,3.8,2018,3.4,2019,3.1,2020,9.4,2021,5.7,Median Household Income (2020),"$87,288"
26000,Michigan,2013,8.7,2014,7.2,2015,5.4,2016,5.0,2017,4.6,2018,4.2,2019,4.1,2020,10.0,2021,5.9,Median Household Income (2020),"$61,352"
27000,Minnesota,2013,5.0,2014,4.3,2015,3.8,2016,3.9,2017,3.5,2018,3.1,2019,3.4,2020,6.3,2021,3.4,Median Household Income (2020),"$75,489"
28000,Mississippi,2013,8.5,2014,7.6,2015,6.5,2016,5.9,2017,5.2,2018,4.9,2019,5.4,2020,7.9,2021,5.6,Median Household Income (2020),"$47,368"
29000,Missouri,2013,6.8,2014,6.2,2015,5.1,2016,4.5,2017,3.7,2018,3.2,2019,3.1,2020,6.1,2021,4.4,Median Household Income (2020),"$58,812"
30000,Montana,2013,5.4,2014,4.7,2015,4.3,2016,4.3,2017,4.1,2018,3.7,2019,3.6,2020,5.8,2021,3.4,Median Household Income (2020),"$57,730"
31000,Nebraska,2013,3.7,2014,3.3,2015,3.0,2016,3.1,2017,3.0,2018,2.9,2019,3.0,2020,4.1,2021,2.5,Median Household Income (2020),"$64,735"
32000,Nevada,2013,10.0,2014,8.2,2015,6.8,2016,5.8,2017,5.0,2018,4.4,2019,4.0,2020,13.5,2021,7.2,Median Household Income (2020),"$64,608"
33000,New Hampshire,2013,5.3,2014,4.3,2015,3.4,2016,2.9,2017,2.8,2018,2.6,2019,2.6,2020,6.7,2021,3.5,Median Household Income (2020),"$81,415"
34000,New Jersey,2013,8.4,2014,6.7,2015,5.7,2016,4.9,2017,4.5,2018,4.0,2019,3.4,2020,9.5,2021,6.3,Median Household Income (2020),"$87,095"
35000,New Mexico,2013,6.9,2014,6.6,2015,6.6,2016,6.7,2017,6.1,2018,4.9,2019,4.9,2020,8.1,2021,6.8,Median Household Income (2020),"$52,285"
36000,New York,2013,7.8,2014,6.3,2015,5.2,2016,4.9,2017,4.6,2018,4.1,2019,3.8,2020,9.9,2021,6.9,Median Household Income (2020),"$73,354"
37000,North Carolina,2013,7.8,2014,6.1,2015,5.7,2016,5.1,2017,4.5,2018,4.0,2019,3.8,2020,7.1,2021,4.8,Median Household Income (2020),"$59,616"
38000,North Dakota,2013,2.9,2014,2.6,2015,2.8,2016,3.1,2017,2.6,2018,2.4,2019,2.1,2020,5.1,2021,3.7,Median Household Income (2020),"$64,289"
39000,Ohio,2013,7.5,2014,5.8,2015,5.0,2016,5.0,2017,5.0,2018,4.5,2019,4.2,2020,8.2,2021,5.1,Median Household Income (2020),"$60,360"
40000,Oklahoma,2013,5.1,2014,4.3,2015,4.3,2016,4.6,2017,4.0,2018,3.3,2019,3.1,2020,6.2,2021,3.8,Median Household Income (2020),"$54,512"
41000,Oregon,2013,7.8,2014,6.7,2015,5.5,2016,4.7,2017,4.1,2018,4.0,2019,3.7,2020,7.6,2021,5.2,Median Household Income (2020),"$67,832"
42000,Pennsylvania,2013,7.1,2014,5.9,2015,5.4,2016,5.3,2017,5.0,2018,4.5,2019,4.5,2020,9.1,2021,6.3,Median Household Income (2020),"$64,898"
44000,Rhode Island,2013,9.5,2014,7.8,2015,6.0,2016,5.2,2017,4.5,2018,4.1,2019,3.6,2020,9.2,2021,5.6,Median Household Income (2020),"$73,919"
45000,South Carolina,2013,7.4,2014,6.3,2015,5.9,2016,4.9,2017,4.2,2018,3.4,2019,2.8,2020,6.0,2021,4.0,Median Household Income (2020),"$57,216"
46000,South Dakota,2013,3.7,2014,3.3,2015,3.0,2016,3.0,2017,3.1,2018,2.8,2019,2.8,2020,4.3,2021,3.1,Median Household Income (2020),"$61,149"
47000,Tennessee,2013,7.8,2014,6.6,2015,5.6,2016,4.7,2017,3.7,2018,3.5,2019,3.4,2020,7.4,2021,4.3,Median Household Income (2020),"$56,962"
48000,Texas,2013,6.3,2014,5.2,2015,4.5,2016,4.6,2017,4.3,2018,3.9,2019,3.5,2020,7.7,2021,5.7,Median Household Income (2020),"$66,048"
49000,Utah,2013,4.2,2014,3.6,2015,3.5,2016,3.3,2017,3.1,2018,2.9,2019,2.6,2020,4.7,2021,2.7,Median Household Income (2020),"$77,785"
50000,Vermont,2013,4.4,2014,4.0,2015,3.5,2016,3.1,2017,3.0,2018,2.6,2019,2.3,2020,5.6,2021,3.4,Median Household Income (2020),"$67,717"
51000,Virginia,2013,5.6,2014,5.1,2015,4.4,2016,4.0,2017,3.7,2018,3.0,2019,2.8,2020,6.2,2021,3.9,Median Household Income (2020),"$79,154"
53000,Washington,2013,6.6,2014,5.9,2015,5.4,2016,5.2,2017,4.6,2018,4.4,2019,4.3,2020,8.5,2021,5.2,Median Household Income (2020),"$80,319"
54000,West Virginia,2013,6.7,2014,6.5,2015,6.6,2016,6.1,2017,5.2,2018,5.2,2019,4.9,2020,8.2,2021,5.0,Median Household Income (2020),"$49,202"
55000,Wisconsin,2013,6.7,2014,5.3,2015,4.4,2016,3.9,2017,3.3,2018,3.0,2019,3.2,2020,6.3,2021,3.8,Median Household Income (2020),"$64,901"
56000,Wyoming,2013,4.8,2014,4.3,2015,4.2,2016,5.4,2017,4.3,2018,4.1,2019,3.7,2020,5.8,2021,4.5,Median Household Income (2020),"$67,284"
72000,Puerto Rico,2013,14.3,2014,13.9,2015,12.0,2016,11.8,2017,10.8,2018,9.2,2019,8.3,2020,,2021,7.9,Median Household Income (2020),

